Gwen,TOP,true,onMyWayPingsPerMins,0.4819,0.1648,0.3735,0.6992
Gwen,TOP,true,pushPingsPerMins,0.0104,0.0,0.0,0.0
Gwen,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Gwen,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Heimerdinger,TOP,true,totalPingsPerMins,0.5154,0.185,0.342,0.6625
Heimerdinger,TOP,true,allInPingsPerMins,0.0059,0.0,0.0,0.0
Heimerdinger,TOP,true,assistMePingsPerMins,0.0408,0.0,0.0,0.043
Heimerdinger,TOP,true,commandPingsPerMins,0.1809,0.0713,0.1465,0.2588
Heimerdinger,TOP,true,enemyMissingPingsPerMins,0.1039,0.0,0.0445,0.1168
Heimerdinger,TOP,true,enemyVisionPingsPerMins,0.0211,0.0,0.0,0.0
Heimerdinger,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Heimerdinger,TOP,true,getBackPingsPerMins,0.0289,0.0,0.0,0.0
Heimerdinger,TOP,true,needVisionPingsPerMins,0.0026,0.0,0.0,0.0
Heimerdinger,TOP,true,onMyWayPingsPerMins,0.1196,0.0,0.037,0.1505
Heimerdinger,TOP,true,pushPingsPerMins,0.0117,0.0,0.0,0.0
Heimerdinger,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Heimerdinger,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Illaoi,TOP,true,totalPingsPerMins,0.8594,0.2012,0.5165,1.211
Illaoi,TOP,true,allInPingsPerMins,0.0071,0.0,0.0,0.0
Illaoi,TOP,true,assistMePingsPerMins,0.097,0.0,0.032,0.1198
Illaoi,TOP,true,commandPingsPerMins,0.2103,0.0295,0.1195,0.288
Illaoi,TOP,true,enemyMissingPingsPerMins,0.1657,0.0,0.111,0.2393
Illaoi,TOP,true,enemyVisionPingsPerMins,0.0559,0.0,0.0,0.045
Illaoi,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Illaoi,TOP,true,getBackPingsPerMins,0.0616,0.0,0.0,0.0635
Illaoi,TOP,true,needVisionPingsPerMins,0.0054,0.0,0.0,0.0
Illaoi,TOP,true,onMyWayPingsPerMins,0.2424,0.0,0.093,0.3098
Illaoi,TOP,true,pushPingsPerMins,0.0141,0.0,0.0,0.0
Illaoi,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Illaoi,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Irelia,TOP,true,totalPingsPerMins,1.6178,0.7397,1.2905,2.1445
Irelia,TOP,true,allInPingsPerMins,0.0592,0.0,0.0,0.041
Irelia,TOP,true,assistMePingsPerMins,0.1786,0.031,0.105,0.2525
Irelia,TOP,true,commandPingsPerMins,0.2219,0.066,0.163,0.3122
Irelia,TOP,true,enemyMissingPingsPerMins,0.2583,0.0848,0.191,0.348
Irelia,TOP,true,enemyVisionPingsPerMins,0.1159,0.0,0.038,0.1443
Irelia,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Irelia,TOP,true,getBackPingsPerMins,0.169,0.0,0.0775,0.235
Irelia,TOP,true,needVisionPingsPerMins,0.0101,0.0,0.0,0.0
Irelia,TOP,true,onMyWayPingsPerMins,0.5815,0.21,0.428,0.8225
Irelia,TOP,true,pushPingsPerMins,0.0234,0.0,0.0,0.0
Irelia,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Irelia,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Jax,TOP,true,totalPingsPerMins,1.4875,0.711,1.24,2.0733
Jax,TOP,true,allInPingsPerMins,0.0382,0.0,0.0,0.034
Jax,TOP,true,assistMePingsPerMins,0.1599,0.0,0.073,0.2213
Jax,TOP,true,commandPingsPerMins,0.2335,0.071,0.177,0.3283
Jax,TOP,true,enemyMissingPingsPerMins,0.2234,0.066,0.1635,0.314
Jax,TOP,true,enemyVisionPingsPerMins,0.0916,0.0,0.04,0.122
Jax,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Jax,TOP,true,getBackPingsPerMins,0.1253,0.0,0.059,0.1803
Jax,TOP,true,needVisionPingsPerMins,0.0101,0.0,0.0,0.0
Jax,TOP,true,onMyWayPingsPerMins,0.584,0.211,0.474,0.8293
Jax,TOP,true,pushPingsPerMins,0.0215,0.0,0.0,0.0
Jax,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Jax,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Jayce,TOP,true,totalPingsPerMins,1.3716,0.675,1.14,1.844
Jayce,TOP,true,allInPingsPerMins,0.0291,0.0,0.0,0.029
Jayce,TOP,true,assistMePingsPerMins,0.1298,0.0,0.071,0.181
Jayce,TOP,true,commandPingsPerMins,0.2589,0.084,0.191,0.364
Jayce,TOP,true,enemyMissingPingsPerMins,0.2499,0.082,0.193,0.355
Jayce,TOP,true,enemyVisionPingsPerMins,0.0951,0.0,0.043,0.13
Jayce,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Jayce,TOP,true,getBackPingsPerMins,0.1022,0.0,0.046,0.149
Jayce,TOP,true,needVisionPingsPerMins,0.0102,0.0,0.0,0.0
Jayce,TOP,true,onMyWayPingsPerMins,0.4853,0.159,0.343,0.672
Jayce,TOP,true,pushPingsPerMins,0.011,0.0,0.0,0.0
Jayce,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Jayce,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
KSante,TOP,true,totalPingsPerMins,1.0829,0.477,0.852,1.4585
KSante,TOP,true,allInPingsPerMins,0.0176,0.0,0.0,0.0
KSante,TOP,true,assistMePingsPerMins,0.0947,0.0,0.04,0.129
KSante,TOP,true,commandPingsPerMins,0.1908,0.063,0.137,0.271
KSante,TOP,true,enemyMissingPingsPerMins,0.1954,0.0505,0.135,0.2795
KSante,TOP,true,enemyVisionPingsPerMins,0.0769,0.0,0.03,0.0995
KSante,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
KSante,TOP,true,getBackPingsPerMins,0.0726,0.0,0.0,0.1
KSante,TOP,true,needVisionPingsPerMins,0.0048,0.0,0.0,0.0
KSante,TOP,true,onMyWayPingsPerMins,0.4208,0.122,0.277,0.585
KSante,TOP,true,pushPingsPerMins,0.0095,0.0,0.0,0.0
KSante,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
KSante,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Kayle,TOP,true,totalPingsPerMins,1.3355,0.454,0.995,1.753
Kayle,TOP,true,allInPingsPerMins,0.05,0.0,0.0,0.037
Kayle,TOP,true,assistMePingsPerMins,0.1493,0.0,0.0645,0.1798
Kayle,TOP,true,commandPingsPerMins,0.2003,0.035,0.129,0.2785
Kayle,TOP,true,enemyMissingPingsPerMins,0.2454,0.061,0.182,0.3465
Kayle,TOP,true,enemyVisionPingsPerMins,0.0969,0.0,0.037,0.108
Kayle,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Kayle,TOP,true,getBackPingsPerMins,0.0755,0.0,0.0,0.089
Kayle,TOP,true,needVisionPingsPerMins,0.0082,0.0,0.0,0.0
Kayle,TOP,true,onMyWayPingsPerMins,0.4849,0.088,0.2845,0.668
Kayle,TOP,true,pushPingsPerMins,0.025,0.0,0.0,0.0
Kayle,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Kayle,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Kennen,TOP,true,totalPingsPerMins,0.949,0.382,0.734,1.276
Kennen,TOP,true,allInPingsPerMins,0.0234,0.0,0.0,0.0308
Kennen,TOP,true,assistMePingsPerMins,0.0885,0.0,0.034,0.1128
Kennen,TOP,true,commandPingsPerMins,0.1856,0.0525,0.138,0.2528
Kennen,TOP,true,enemyMissingPingsPerMins,0.1643,0.035,0.1015,0.223
Kennen,TOP,true,enemyVisionPingsPerMins,0.0535,0.0,0.0,0.0708
Kennen,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Kennen,TOP,true,getBackPingsPerMins,0.0626,0.0,0.0,0.072
Kennen,TOP,true,needVisionPingsPerMins,0.0073,0.0,0.0,0.0
Kennen,TOP,true,onMyWayPingsPerMins,0.3574,0.0953,0.2415,0.498
Kennen,TOP,true,pushPingsPerMins,0.0065,0.0,0.0,0.0
Kennen,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Kennen,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Kled,TOP,true,totalPingsPerMins,1.1158,0.3808,0.75,1.6015
Kled,TOP,true,allInPingsPerMins,0.0234,0.0,0.0,0.0
Kled,TOP,true,assistMePingsPerMins,0.0978,0.0,0.039,0.1503
Kled,TOP,true,commandPingsPerMins,0.1927,0.0738,0.1585,0.264
Kled,TOP,true,enemyMissingPingsPerMins,0.1527,0.0,0.0745,0.2073
Kled,TOP,true,enemyVisionPingsPerMins,0.0561,0.0,0.0,0.064
Kled,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Kled,TOP,true,getBackPingsPerMins,0.0597,0.0,0.0,0.0623
Kled,TOP,true,needVisionPingsPerMins,0.0058,0.0,0.0,0.0
Kled,TOP,true,onMyWayPingsPerMins,0.5041,0.0998,0.278,0.746
Kled,TOP,true,pushPingsPerMins,0.0234,0.0,0.0,0.0
Kled,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Kled,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Malphite,TOP,true,totalPingsPerMins,1.2774,0.53,1.035,1.746
Malphite,TOP,true,allInPingsPerMins,0.0283,0.0,0.0,0.0
Malphite,TOP,true,assistMePingsPerMins,0.108,0.0,0.046,0.138
Malphite,TOP,true,commandPingsPerMins,0.2283,0.062,0.159,0.322
Malphite,TOP,true,enemyMissingPingsPerMins,0.2028,0.044,0.148,0.295
Malphite,TOP,true,enemyVisionPingsPerMins,0.079,0.0,0.031,0.106
Malphite,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Malphite,TOP,true,getBackPingsPerMins,0.0864,0.0,0.0,0.107
Malphite,TOP,true,needVisionPingsPerMins,0.0057,0.0,0.0,0.0
Malphite,TOP,true,onMyWayPingsPerMins,0.5185,0.153,0.38,0.725
Malphite,TOP,true,pushPingsPerMins,0.0203,0.0,0.0,0.0
Malphite,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Malphite,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Mordekaiser,TOP,true,totalPingsPerMins,0.7841,0.3255,0.627,1.0535
Mordekaiser,TOP,true,allInPingsPerMins,0.0194,0.0,0.0,0.0
Mordekaiser,TOP,true,assistMePingsPerMins,0.0824,0.0,0.035,0.1045
Mordekaiser,TOP,true,commandPingsPerMins,0.1681,0.036,0.106,0.2395
Mordekaiser,TOP,true,enemyMissingPingsPerMins,0.1489,0.036,0.099,0.2185
Mordekaiser,TOP,true,enemyVisionPingsPerMins,0.0578,0.0,0.0,0.083
Mordekaiser,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Mordekaiser,TOP,true,getBackPingsPerMins,0.0512,0.0,0.0,0.07
Mordekaiser,TOP,true,needVisionPingsPerMins,0.0044,0.0,0.0,0.0
Mordekaiser,TOP,true,onMyWayPingsPerMins,0.2452,0.036,0.149,0.346
Mordekaiser,TOP,true,pushPingsPerMins,0.0067,0.0,0.0,0.0
Mordekaiser,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Mordekaiser,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Nasus,TOP,true,totalPingsPerMins,1.1379,0.4,0.766,1.459
Nasus,TOP,true,allInPingsPerMins,0.0345,0.0,0.0,0.0315
Nasus,TOP,true,assistMePingsPerMins,0.1157,0.0,0.036,0.175
Nasus,TOP,true,commandPingsPerMins,0.1626,0.0355,0.109,0.222
Nasus,TOP,true,enemyMissingPingsPerMins,0.2047,0.037,0.143,0.31
Nasus,TOP,true,enemyVisionPingsPerMins,0.0731,0.0,0.034,0.087
Nasus,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Nasus,TOP,true,getBackPingsPerMins,0.1,0.0,0.024,0.147
Nasus,TOP,true,needVisionPingsPerMins,0.009,0.0,0.0,0.0
Nasus,TOP,true,onMyWayPingsPerMins,0.4178,0.097,0.24,0.5895
Nasus,TOP,true,pushPingsPerMins,0.0205,0.0,0.0,0.0
Nasus,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Nasus,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Olaf,TOP,true,totalPingsPerMins,1.3271,0.6485,1.055,1.7895
Olaf,TOP,true,allInPingsPerMins,0.0363,0.0,0.0,0.036
Olaf,TOP,true,assistMePingsPerMins,0.1147,0.0,0.0545,0.1493
Olaf,TOP,true,commandPingsPerMins,0.2188,0.067,0.1665,0.3078
Olaf,TOP,true,enemyMissingPingsPerMins,0.216,0.0678,0.161,0.316
Olaf,TOP,true,enemyVisionPingsPerMins,0.0885,0.0,0.036,0.126
Olaf,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Olaf,TOP,true,getBackPingsPerMins,0.1124,0.0,0.0425,0.151
Olaf,TOP,true,needVisionPingsPerMins,0.0091,0.0,0.0,0.0
Olaf,TOP,true,onMyWayPingsPerMins,0.5019,0.1887,0.397,0.709
Olaf,TOP,true,pushPingsPerMins,0.0292,0.0,0.0,0.029
Olaf,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Olaf,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Ornn,TOP,true,totalPingsPerMins,1.1097,0.472,0.913,1.456
Ornn,TOP,true,allInPingsPerMins,0.0246,0.0,0.0,0.0
Ornn,TOP,true,assistMePingsPerMins,0.1005,0.0,0.039,0.128
Ornn,TOP,true,commandPingsPerMins,0.2434,0.089,0.195,0.341
Ornn,TOP,true,enemyMissingPingsPerMins,0.1803,0.047,0.13,0.252
Ornn,TOP,true,enemyVisionPingsPerMins,0.069,0.0,0.033,0.091
Ornn,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Ornn,TOP,true,getBackPingsPerMins,0.0835,0.0,0.0,0.112
Ornn,TOP,true,needVisionPingsPerMins,0.0055,0.0,0.0,0.0
Ornn,TOP,true,onMyWayPingsPerMins,0.3853,0.103,0.26,0.541
Ornn,TOP,true,pushPingsPerMins,0.0177,0.0,0.0,0.0
Ornn,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Ornn,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Quinn,TOP,true,totalPingsPerMins,1.5536,0.6725,1.124,2.0435
Quinn,TOP,true,allInPingsPerMins,0.0597,0.0,0.0,0.0425
Quinn,TOP,true,assistMePingsPerMins,0.1338,0.0,0.07,0.1633
Quinn,TOP,true,commandPingsPerMins,0.2474,0.0788,0.172,0.3603
Quinn,TOP,true,enemyMissingPingsPerMins,0.1956,0.065,0.1495,0.2685
Quinn,TOP,true,enemyVisionPingsPerMins,0.0684,0.0,0.0,0.093
Quinn,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Quinn,TOP,true,getBackPingsPerMins,0.0727,0.0,0.0,0.0852
Quinn,TOP,true,needVisionPingsPerMins,0.0069,0.0,0.0,0.0
Quinn,TOP,true,onMyWayPingsPerMins,0.7518,0.24,0.4855,0.9783
Quinn,TOP,true,pushPingsPerMins,0.0172,0.0,0.0,0.0
Quinn,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Quinn,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Renekton,TOP,true,totalPingsPerMins,1.2146,0.5762,1.0055,1.6472
Renekton,TOP,true,allInPingsPerMins,0.0228,0.0,0.0,0.0
Renekton,TOP,true,assistMePingsPerMins,0.1187,0.0,0.0635,0.167
Renekton,TOP,true,commandPingsPerMins,0.2324,0.071,0.1745,0.3373
Renekton,TOP,true,enemyMissingPingsPerMins,0.1893,0.042,0.1345,0.268
Renekton,TOP,true,enemyVisionPingsPerMins,0.0891,0.0,0.035,0.123
Renekton,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Renekton,TOP,true,getBackPingsPerMins,0.0911,0.0,0.033,0.1353
Renekton,TOP,true,needVisionPingsPerMins,0.0066,0.0,0.0,0.0
Renekton,TOP,true,onMyWayPingsPerMins,0.4541,0.148,0.344,0.6405
Renekton,TOP,true,pushPingsPerMins,0.0105,0.0,0.0,0.0
Renekton,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Renekton,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Riven,TOP,true,totalPingsPerMins,1.0886,0.4852,0.825,1.4833
Riven,TOP,true,allInPingsPerMins,0.0307,0.0,0.0,0.0
Riven,TOP,true,assistMePingsPerMins,0.1022,0.0,0.045,0.137
Riven,TOP,true,commandPingsPerMins,0.1966,0.0658,0.147,0.274
Riven,TOP,true,enemyMissingPingsPerMins,0.2042,0.0708,0.1645,0.296
Riven,TOP,true,enemyVisionPingsPerMins,0.0929,0.0,0.034,0.1093
Riven,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Riven,TOP,true,getBackPingsPerMins,0.092,0.0,0.0,0.1193
Riven,TOP,true,needVisionPingsPerMins,0.0078,0.0,0.0,0.0
Riven,TOP,true,onMyWayPingsPerMins,0.3463,0.1128,0.2635,0.4868
Riven,TOP,true,pushPingsPerMins,0.0159,0.0,0.0,0.0
Riven,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Riven,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Rumble,TOP,true,totalPingsPerMins,1.4797,0.7193,1.24,1.9515
Rumble,TOP,true,allInPingsPerMins,0.0379,0.0,0.0,0.0318
Rumble,TOP,true,assistMePingsPerMins,0.1332,0.0,0.069,0.176
Rumble,TOP,true,commandPingsPerMins,0.2743,0.101,0.2,0.364
Rumble,TOP,true,enemyMissingPingsPerMins,0.2413,0.075,0.177,0.3398
Rumble,TOP,true,enemyVisionPingsPerMins,0.1143,0.0,0.055,0.1745
Rumble,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Rumble,TOP,true,getBackPingsPerMins,0.1103,0.0,0.045,0.155
Rumble,TOP,true,needVisionPingsPerMins,0.0095,0.0,0.0,0.0
Rumble,TOP,true,onMyWayPingsPerMins,0.5448,0.205,0.416,0.726
Rumble,TOP,true,pushPingsPerMins,0.0141,0.0,0.0,0.0
Rumble,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Rumble,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Sett,TOP,true,totalPingsPerMins,0.9567,0.4103,0.7375,1.2508
Sett,TOP,true,allInPingsPerMins,0.0298,0.0,0.0,0.0
Sett,TOP,true,assistMePingsPerMins,0.0915,0.0,0.037,0.131
Sett,TOP,true,commandPingsPerMins,0.1528,0.032,0.096,0.2145
Sett,TOP,true,enemyMissingPingsPerMins,0.1633,0.035,0.1025,0.213
Sett,TOP,true,enemyVisionPingsPerMins,0.0912,0.0,0.036,0.115
Sett,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Sett,TOP,true,getBackPingsPerMins,0.0459,0.0,0.0,0.047
Sett,TOP,true,needVisionPingsPerMins,0.0052,0.0,0.0,0.0
Sett,TOP,true,onMyWayPingsPerMins,0.3613,0.1043,0.239,0.4928
Sett,TOP,true,pushPingsPerMins,0.0158,0.0,0.0,0.0
Sett,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Sett,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Shen,TOP,true,totalPingsPerMins,1.226,0.615,1.057,1.662
Shen,TOP,true,allInPingsPerMins,0.0201,0.0,0.0,0.0
Shen,TOP,true,assistMePingsPerMins,0.0945,0.0,0.04,0.126
Shen,TOP,true,commandPingsPerMins,0.2403,0.073,0.18,0.336
Shen,TOP,true,enemyMissingPingsPerMins,0.2313,0.053,0.157,0.333
Shen,TOP,true,enemyVisionPingsPerMins,0.0847,0.0,0.037,0.119
Shen,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Shen,TOP,true,getBackPingsPerMins,0.0636,0.0,0.0,0.087
Shen,TOP,true,needVisionPingsPerMins,0.0066,0.0,0.0,0.0
Shen,TOP,true,onMyWayPingsPerMins,0.4707,0.186,0.378,0.634
Shen,TOP,true,pushPingsPerMins,0.0145,0.0,0.0,0.0
Shen,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Shen,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Singed,TOP,true,totalPingsPerMins,2.2122,1.1535,1.9225,3.0545
Singed,TOP,true,allInPingsPerMins,0.0411,0.0,0.0,0.041
Singed,TOP,true,assistMePingsPerMins,0.2449,0.0,0.0935,0.3345
Singed,TOP,true,commandPingsPerMins,0.4784,0.1443,0.325,0.7225
Singed,TOP,true,enemyMissingPingsPerMins,0.2117,0.0765,0.169,0.3008
Singed,TOP,true,enemyVisionPingsPerMins,0.0747,0.0,0.044,0.108
Singed,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Singed,TOP,true,getBackPingsPerMins,0.0981,0.0,0.0,0.1318
Singed,TOP,true,needVisionPingsPerMins,0.0167,0.0,0.0,0.0
Singed,TOP,true,onMyWayPingsPerMins,0.9947,0.43,0.821,1.405
Singed,TOP,true,pushPingsPerMins,0.0519,0.0,0.0,0.071
Singed,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Singed,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Sion,TOP,true,totalPingsPerMins,1.205,0.5458,0.952,1.6342
Sion,TOP,true,allInPingsPerMins,0.0236,0.0,0.0,0.0
Sion,TOP,true,assistMePingsPerMins,0.095,0.0,0.039,0.131
Sion,TOP,true,commandPingsPerMins,0.2688,0.084,0.193,0.359
Sion,TOP,true,enemyMissingPingsPerMins,0.1856,0.046,0.136,0.261
Sion,TOP,true,enemyVisionPingsPerMins,0.0785,0.0,0.032,0.099
Sion,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Sion,TOP,true,getBackPingsPerMins,0.0936,0.0,0.03,0.129
Sion,TOP,true,needVisionPingsPerMins,0.0052,0.0,0.0,0.0
Sion,TOP,true,onMyWayPingsPerMins,0.4395,0.13,0.3135,0.6053
Sion,TOP,true,pushPingsPerMins,0.0151,0.0,0.0,0.0
Sion,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Sion,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Teemo,TOP,true,totalPingsPerMins,1.0232,0.507,0.867,1.431
Teemo,TOP,true,allInPingsPerMins,0.0192,0.0,0.0,0.0
Teemo,TOP,true,assistMePingsPerMins,0.0917,0.0,0.045,0.14
Teemo,TOP,true,commandPingsPerMins,0.2511,0.073,0.216,0.386
Teemo,TOP,true,enemyMissingPingsPerMins,0.2367,0.072,0.18,0.358
Teemo,TOP,true,enemyVisionPingsPerMins,0.0636,0.0,0.0,0.081
Teemo,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Teemo,TOP,true,getBackPingsPerMins,0.1197,0.0,0.033,0.19
Teemo,TOP,true,needVisionPingsPerMins,0.0061,0.0,0.0,0.0
Teemo,TOP,true,onMyWayPingsPerMins,0.2264,0.05,0.151,0.329
Teemo,TOP,true,pushPingsPerMins,0.0088,0.0,0.0,0.0
Teemo,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Teemo,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Tryndamere,TOP,true,totalPingsPerMins,0.9675,0.4077,0.8065,1.3493
Tryndamere,TOP,true,allInPingsPerMins,0.0144,0.0,0.0,0.0
Tryndamere,TOP,true,assistMePingsPerMins,0.0877,0.0,0.0385,0.1343
Tryndamere,TOP,true,commandPingsPerMins,0.1375,0.0398,0.1005,0.1995
Tryndamere,TOP,true,enemyMissingPingsPerMins,0.1988,0.038,0.1395,0.292
Tryndamere,TOP,true,enemyVisionPingsPerMins,0.0762,0.0,0.0255,0.104
Tryndamere,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Tryndamere,TOP,true,getBackPingsPerMins,0.069,0.0,0.032,0.1073
Tryndamere,TOP,true,needVisionPingsPerMins,0.0041,0.0,0.0,0.0
Tryndamere,TOP,true,onMyWayPingsPerMins,0.3621,0.099,0.2525,0.5473
Tryndamere,TOP,true,pushPingsPerMins,0.0177,0.0,0.0,0.0
Tryndamere,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Tryndamere,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Urgot,TOP,true,totalPingsPerMins,1.0887,0.4558,0.8455,1.4283
Urgot,TOP,true,allInPingsPerMins,0.0451,0.0,0.0,0.035
Urgot,TOP,true,assistMePingsPerMins,0.0845,0.0,0.037,0.111
Urgot,TOP,true,commandPingsPerMins,0.1915,0.04,0.141,0.2785
Urgot,TOP,true,enemyMissingPingsPerMins,0.205,0.0615,0.1505,0.2957
Urgot,TOP,true,enemyVisionPingsPerMins,0.1069,0.0,0.057,0.1573
Urgot,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Urgot,TOP,true,getBackPingsPerMins,0.0843,0.0,0.0,0.0863
Urgot,TOP,true,needVisionPingsPerMins,0.0038,0.0,0.0,0.0
Urgot,TOP,true,onMyWayPingsPerMins,0.3511,0.0835,0.2155,0.4827
Urgot,TOP,true,pushPingsPerMins,0.0164,0.0,0.0,0.0
Urgot,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Urgot,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Vayne,TOP,true,totalPingsPerMins,1.5423,0.783,1.303,2.074
Vayne,TOP,true,allInPingsPerMins,0.0384,0.0,0.0,0.032
Vayne,TOP,true,assistMePingsPerMins,0.1411,0.0,0.088,0.198
Vayne,TOP,true,commandPingsPerMins,0.2154,0.07,0.154,0.298
Vayne,TOP,true,enemyMissingPingsPerMins,0.2968,0.127,0.248,0.401
Vayne,TOP,true,enemyVisionPingsPerMins,0.1465,0.0,0.08,0.216
Vayne,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Vayne,TOP,true,getBackPingsPerMins,0.1293,0.0,0.037,0.188
Vayne,TOP,true,needVisionPingsPerMins,0.015,0.0,0.0,0.0
Vayne,TOP,true,onMyWayPingsPerMins,0.5372,0.214,0.44,0.75
Vayne,TOP,true,pushPingsPerMins,0.0227,0.0,0.0,0.033
Vayne,TOP,true,visionClearedPingsPerMins,0.0,0.0,0.0,0.0
Vayne,TOP,true,basicPingsPerMins,0.0,0.0,0.0,0.0
Vladimir,TOP,true,totalPingsPerMins,1.0329,0.514,0.876,1.358
Vladimir,TOP,true,allInPingsPerMins,0.0252,0.0,0.0,0.0
Vladimir,TOP,true,assistMePingsPerMins,0.1162,0.0,0.062,0.15
Vladimir,TOP,true,commandPingsPerMins,0.1859,0.062,0.135,0.261
Vladimir,TOP,true,enemyMissingPingsPerMins,0.1786,0.052,0.135,0.259
Vladimir,TOP,true,enemyVisionPingsPerMins,0.0701,0.0,0.031,0.098
Vladimir,TOP,true,holdPingsPerMins,0.0,0.0,0.0,0.0
Vladimir,TOP,true,getBackPingsPerMins,0.0982,0.0,0.039,0.14
Vladimir,TOP,true,needVisionPingsPerMins,0.0065,0.0,0.0,0.0
Vladimir,TOP,true,onMyWayPingsPerMins,0.3385,0.108,0.253,0.471
Vladimir,TOP,true,pushPingsPerMins,0.0137,0.0,0.0,0.0
